"id","locale","name","text","image"
"200867","fr","Luca Italicus","Sabbat. Archevêque de Philadelphie : Une fois par round de combat après le premier, Luca peut frapper à toute portée : 2 points de dégâts.","/img/cards/fr/200867.jpg"
"200879","fr","Ludmijla Rakoczy","Sabbat. Évêque : Les cartes qui requièrent Animalisme [ani] coûtent 1 point de sang de moins à Ludmijla.","/img/cards/fr/200879.jpg"
"201557","fr","Madison","Camarilla.","/img/cards/fr/201557.jpg"
"201600","fr","Marcel","Anarch.","/img/cards/fr/201600.jpg"
"200937","fr","Mark Decker","Camarilla. Prince de Milwaukee : Mark reçoit +1 en force supplémentaire en combat contre un loup-garou. +1 en force.","/img/cards/fr/200937.jpg"
"201601","fr","Martina Srnankova","Anarch : Martina reçoit +1 en interception durant les actions de morsure.","/img/cards/fr/201601.jpg"
"201602","fr","Massimiliano","Anarch. Baron de Belo Horizonte : +1 en force.","/img/cards/fr/201602.jpg"
"201558","fr","Massimo Falconi","Camarilla.","/img/cards/fr/201558.jpg"
"201559","fr","Meaghan","Camarilla.","/img/cards/fr/201559.jpg"
"201603","fr","Melech","Anarch.","/img/cards/fr/201603.jpg"
"201605","fr","Milton Fox","Anarch.","/img/cards/fr/201605.jpg"
"201560","fr","Min-seo","Camarilla.","/img/cards/fr/201560.jpg"
"201561","fr","Mkhokheli","Camarilla. Prince du Cap.","/img/cards/fr/201561.jpg"
"201005","fr","Monique Kim","Sabbat.","/img/cards/fr/201005.jpg"
"201010","fr","Morel","Camarilla.",""
"201013","fr","Mosfair","Sabbat : Main Noire.","/img/cards/fr/201013.jpg"
"201020","fr","Muhsin Samir","Camarilla.",""
"201026","fr","Mustafa, l'héritier","Camarilla. Prince d'Istanbul : Durant l'étape de vote d'une action politique, un Toréador plus vieux contrôlé par un autre Mathusalem peut déplacer 1 de ses points de sang vers Mustafa pour le forcer à exprimer ses voix et bulletins comme le contrôleur de ce Toréador le choisit.",""
"201562","fr","Naomi Stewart","Camarilla.","/img/cards/fr/201562.jpg"
"201563","fr","Nassir","Camarilla.","/img/cards/fr/201563.jpg"
"201606","fr","Nathan Turner","Anarch.","/img/cards/fr/201606.jpg"
"201607","fr","Nayarana","Camarilla.","/img/cards/fr/201607.jpg"
"201564","fr","Nik Sikko","Camarilla.","/img/cards/fr/201564.jpg"
"201608","fr","Nonu Dis","Anarch : Si Nonu Dis est disponible durant votre phase de maître, vous pouvez ajouter 1 point de sang à un Disciple de Seth disponible que vous contrôlez après avoir joué une carte de maître. +1 en morsure.","/img/cards/fr/201608.jpg"
"201609","fr","Octane","Anarch.","/img/cards/fr/201609.jpg"
"201565","fr","Oshri Dahan","Camarilla.","/img/cards/fr/201565.jpg"
"201085","fr","Osric Vladislav","Camarilla : Osric peut brûler un lieu que vous contrôlez pour recevoir +1 en discrétion pour la durée de l'action.",""
"201566","fr","Patrik Söderberg","Camarilla.","/img/cards/fr/201566.jpg"
"201518","fr","Percival","Sabbat. Archevêque de Guadalajara.","/img/cards/fr/201518.jpg"
"201116","fr","Petra","Camarilla : Les dégâts qu'inflige Petra aux Baalis sont aggravés. Un vampire brûle 1 point de sang après avoir utilisé une poursuite pour continuer le combat contre elle.",""
"201610","fr","Rayne","Anarch.","/img/cards/fr/201610.jpg"
"201567","fr","Rosalina Cortez","Camarilla.","/img/cards/fr/201567.jpg"
"201519","fr","Rurik Rakoczy","Sabbat : Rurik reçoit 1 poursuite optionnelle durant chaque combat. Tant que /Ludmijla Rakoczy/ est disponible, Rurik reçoit +1 en morsure.","/img/cards/fr/201519.jpg"
"201611","fr","Ruslan Fedorenko","Anarch.","/img/cards/fr/201611.jpg"
"201213","fr","Rutor","Camarilla : Les Tzimisces reçoivent -1 en interception contre Rutor.",""
"201568","fr","Ryan","Camarilla.","/img/cards/fr/201568.jpg"
"201222","fr","Saiz","Sabbat.","/img/cards/fr/201222.jpg"
"201612","fr","Siarhei Levchenko","Anarch.","/img/cards/fr/201612.jpg"
"201312","fr","Stanislava","Camarilla. Cercle intérieur Gangrel : Les compagnons employés par les serviteurs opposés à Stanislava en combat perdent leurs aptitudes. Les alliés ne peuvent pas la bloquer. +2 en morsure.","/img/cards/fr/201312.jpg"
"201569","fr","Sully","Camarilla.","/img/cards/fr/201569.jpg"
"201570","fr","Sybren van Oosten","Camarilla. Prince de Rotterdam : Vous pouvez redresser Sybren après qu'un référendum qu'il appelle est passé.","/img/cards/fr/201570.jpg"
"201571","fr","Tamoszius","Camarilla.","/img/cards/fr/201571.jpg"
"201613","fr","Theo Bell","Anarch : Theo peut entrer en combat contre un serviteur en action (D). +1 en force.","/img/cards/fr/201613.jpg"
"201366","fr","Thomas De Lutrius","Camarilla. Primogène : Brûlez 1 point de réserve après que Thomas va en torpeur.",""
"201572","fr","Trevon Parker","Camarilla.","/img/cards/fr/201572.jpg"
"201388","fr","Troius","Camarilla. Prince de Genève : Troius ne peut exprimer de voix ou de bulletins contre les référendums de chasse de sang. +1 en force.",""
"201398","fr","Tyler McGill","Camarilla : Durant un référendum, Tyler reçoit +1 voix après qu'un Mathusalem brûle l'Avantage pour une voix. Il ne peut pas bloquer les Nosferatus.",""
"201407","fr","Una","Sabbat. Archevêque de Dublin : Les cartes de combat qui requièrent Force d'âme [for] coûtent 1 point de sang de moins à Una.","/img/cards/fr/201407.jpg"
"201614","fr","Valeriya Zinovieva","Anarch. Baron de Moscou : +1 en force.","/img/cards/fr/201614.jpg"
"201430","fr","Vasily","Camarilla. Prince de Prague : Disputer un titre coûte 1 point de sang de plus à Vasily sauf si vous avez l'Avantage.",""
"201438","fr","Victor Donaldson","Camarilla. Prince d'Atlanta : Si une carte nommée /Golconda : paix intérieure/ que vous jouez est annulé, vous pouvez déplacer cette carte de votre tas de cendres vers votre bibliothèque (mélanger ensuite).",""
"201615","fr","Vivian VI","Anarch. Baron de Johannesbourg.","/img/cards/fr/201615.jpg"
"201594","fr","Warmaksan","Camarilla. Prince d'Alger.","/img/cards/fr/201594.jpg"
"201573","fr","Wauneka","Camarilla.","/img/cards/fr/201573.jpg"
"201478","fr","Xaviar","Camarilla. Justicar Gangrel : Vous pouvez redresser Xaviar après qu'un référendum qu'il appelle est passé.","/img/cards/fr/201478.jpg"
"201494","fr","Yuri Kerezenski","Sabbat. Évêque.","/img/cards/fr/201494.jpg"
"201501","fr","Zane","Camarilla. Primogène : Si Zane n'est pas un prince, il peut appeler un référendum pour recevoir (et disputer) le titre détenu par un prince en action politique à +1 en discrétion.",""
"201661","pt","""Treinador"" Tyrone Soros","Anarquista.",""
"200001","pt","Membro Aabbt","Independente: Aabbt não pode realizar ações diretas a menos que /Nefertiti/ esteja pronta. Aabbt pode prevenir 1 de dano por combate. Não único.",""
"200002","pt","Aaron Bathurst","Sabá.",""
"200003","pt","Aaron Duggan, Bajulador de Cameron's","Sabá.",""
"201663","pt","Abaddon","Independente: Abbadon recebe uma manobra opcional e um pressionar opcional.",""
"200004","pt","Abd al-Rashid","Independente: Sangue Amaldiçoado.",""
"200005","pt","Abdelsobek","Independente: Abdelsobek pode destravar um vampiro ou múmia que você controla com uma ação com +1 de furtividade.",""
"200006","pt","Abebe","Independente.",""
"200007","pt","Abid bin Haji, Estudiodo dos espelhos","Camarilla: Sangue Amaldiçoado.",""
"200008","pt","Abiku","Laibon: Abiku recebe +1 de furtividade ao caçar.",""
"201623","pt","Abraham DuSable","Camarilla: Durante uma ação, Abraham pode descartar uma carta que requer Feitiçaria do Sangue para ganhar +1 de percepção ou +1 de furtividade.",""
"201634","pt","Abraham Mellon","Camarilla: Abraham pode jogar cartas que requerem um Tremere como se ele fosse um Tremere. Enquanto ele estiver pronto, você recebe +1 de tamanho de mão.",""
"200009","pt","Abu Nuwasi","Laibon.",""
"200010","pt","Accorri Giovanni","Independente.",""
"200011","pt","Adana de Sforza","Círculo Interno Camarilla Brujah: Cartas de combate custam a Adana 1 de sangue a menos. +2 de sangrar.",""
"200012","pt","Adelaide Davis","Camarilla.",""
"201635","pt","Adelino Da Silva","Camarilla: Resgatar de torpor um vampiro mais velho custa a Adelino -2 de sangue.",""
"200013","pt","Adhiambo","Laibon: Adhiambo recebe +1 de furtividade ao equipar uma arma de sua mão e +1 de furtividade em ações para entrar em combate contra outros servos.",""
"201636","pt","Adisa","Camarilla: Adisa pode entrar em combate contra um aliado ou vampiro mais jovem como uma ação (D). Se ela caçar com sucesso, ela não destrava normalmente durante sua próxima fase de destravar.",""
"200014","pt","Adonai","Sabá: Adonai pode entrar em combate contra um vampiro da Camarilla com uma ação (D). Ele recebe +1 de força em combate contra um Tremere. +1 de sangrar.",""
"200015","pt","Adri, o Buscador","Independente: Adri recebe +1 de percepção contra Seguidores de Set.",""
"200016","pt","Adrianne","Camarilla: +1 de sangrar.",""
"201664","pt","Adrino Manauara","Barão Anarquista de Manaus: Adrino recebe 1 pressionar (obrigatório) a cada combate, somente utilizável para continuar o combate.",""
"200017","pt","Aeron","Arcebispo Sabá de Londres: Servos oponentes a Aeron em combate recebem 1 ponto de dano por rodada durante a resolução normal de golpe a curta distância. Uma vez por combate, Aeron pode queimar 1 de sangue para receber 1 pressionar.",""
"200018","pt","Afifa, a Arauta","Camarilla: Depois de jogar um evento Gehenna, sua presa queima 1 de recurso. Se você não jogar um evento Gehenna durante sua fase de descarte, outro vampiro pronto que você controla queima 1 de sangue ou você queima 1 de recurso.",""
"200019","pt","Agaitas, o Estudioso de Antigudiades","Sabá: Cada vez que você repor uma carta, você pode colocar a carta do topo da biblioteca de sua presa virada para cima na sua frente; esta é considerada como estando em suas mãos.",""
"200020","pt","Agatha","Sabá.",""
"200021","pt","Ági","Sabá: Cartas que requerem Sanguinus [san] custam a Ági 1 de sangue a menos. Círculo de Budapeste. Estéril.",""
"200022","pt","Agrippina","Camarilla.",""
"200023","pt","Agru Kabera","Laibon: +1 de sangrar.",""
"200024","pt","Ahmose Chambers","Independente.",""
"200025","pt","Aidan Lyle","Camarilla: Aidan recebe 1 pressionar opcional por combate.","/img/cards/pt/200025.jpg"
"200026","pt","Aimee Laroux","Independente: Você pode queimar 1 de recurso e usar 4 transferências para dar a Aimee +1 nível de Melpominee[MEL]. Ela não pode jogar cartas de reação.",""
"200027","pt","Aimery Methuin","Sabá: Vampiros da Camarilla mais jovens recebem -1 de percepção contra Aimery.",""
"200028","pt","Aisata Swanou","Laibon: Durante sua fase mestra, você pode comprar uma carta e mover uma carta de sua mão para sua pilha de cinzas ou o topo de sua biblioteca.",""
"200029","pt","Aisha","Independente: Uma vez por turno, Aisha pode queimar 1 de sangue para receber +1 de percepção para a ação atual.",""
"200030","pt","Aisha az-Zahra","Anarquista: Durante a etapa de votação de um referendo, Aisha pode queimar 1 de sangue para receber +1 voto para cada Anarquista pronto que você controla. +1 de sangrar.",""
"200031","pt","Aisling Sturbridge","Camarilla: Tremere mais jovens que Aisling não podem bloqueá-la.",""
"200032","pt","Aiyana, a Caçadora de Lobos","Sabá: Aiyana recebe um pressionar opcional a cada combate quando o servo oponente for um lobisomem, e ela pode queimar 1 de sangue a cada rodada para previnir todo o dano que um lobisomem causaria a ela naquela rodada. Estéril.",""
"200033","pt","Akram","Primogênito Camarilla: Uma vez após completar um combate, se Akram e o servo opositor estiverem prontos, Akram pode queimar 1 de sangue para começar outro combate com o servo opositor.",""
"200034","pt","Aksinya Daclau","Sabá: Uma vez por turno durante uma ação de sangrar direcionada a você, se Aksinya estiver pronta e destravada, você pode descartar uma carta mestra de sua mão para redirecionar o sangrar para qualquer outro matusalém.",""
"200035","pt","Al-Ashrad, Emir de Alamut","Camarilla: Durante a primeira rodada de combate, Al-Ashrad pode usar golpes que requerem Taumaturgia [tha] que não podem ser usados na primeira rodada. Sangue Amaldiçoado.[MERGED] Círculo Interno Assamita: +1 de sangrar.",""
"200036","pt","Al-Ashrad, Emir de Alamut","Independente: Al-Ashrad pode queimar um local que requer um clã como uma ação que custa 2 de sangue. Sangue amaldiçoado. +1 de sangrar.",""
"200037","pt","Al-Muntaquim, o Vingador","Independente: Durante sua fase de destravar, você pode queimar um Caitiff que você controla para dar +1 de sangrar a Al-Muntaquim pelo resto da partida. Al-Muntaquim destrava toda vez que uma carta de Gehenna for jogada. Ele não pode usar cartas que requerem Rapidez [cel]. Escarço.",""
"200038","pt","Al-Muntathir, Testemunha de Deus","Sabá: Se você controla quatro ou mais Brujah Verdadeiros, queime Al-Muntathir. Ele não pode usar cartas que requerem Rapidez[cel]. Mão Negra. Escarço.",""
"200039","pt","Alabástrom","Anarquista: Se Alabástrom estiver pronto durante o seu turno, você pode destravar outro Gárgula pronto que você controla. Voo [FLIGHT].","/img/cards/pt/200039.jpg"
"200040","pt","Alan Sovereign","Camarilla: Quando você jogar uma carta de inventimento, adicione um contador adicional a ela no banco de sangue.",""
"200041","pt","Alan Sovereign","Camarilla: Enquanto Alan estiver pronto, você pode pagar parte ou todo o custo de ações de equipar de quaisquer cartas de investimento que você controla.[MERGED] Durante sua fase mestra, se Alan estiver pronto, você pode mover um contador de qualquer investimento para seus recursos.",""
"200042","pt","Alcoan","Sabá: Se Alcoan estiver em combate com um aliado ou vampiro mais jovem, você pode olhar a mão do controlador do servo oponente antes da distância ser determinada na primeira rodada do combate.",""
"200043","pt","Aleister Crowley","Camarilla: Cartas de Frenesi não podem ser jogadas em Aleister.",""
"200044","pt","Alejandro Aguirre","Sabá: Se Alejandro estiver pronto, ele pode travar antes da distância ser determinada em qualquer combate que não o envolva para causar 1 de dano que não pode ser previnido a cada combatente.",""
"200045","pt","Aleph","Camarilla.",""
"200046","pt","Alessandro Garcia","Sabá: Alessandro recebe +1 de força em combate com um Lasombra.",""
"200047","pt","Alex Camille","Sabá: Durante uma ação, Alex pode queimar 1 de sangue para receber +1 de percepção.","/img/cards/pt/200047.jpg"
"200048","pt","Alex Wilkins","Camarilla: Se Alex sangrar com sucesso, o Matusalém alvo pode queimar 1 de reserva adicional para roubá-lo após a resolução.",""
"201529","pt","Alexa Draper","Príncipe Camarilla de Melbourne: Durante a etapa de votação de qualquer referendo, Alexa pode descartar uma carta que requer Dominação [dom] para receber +1 voto.","/img/cards/pt/201529.jpg"
"201530","pt","Alexander Silverson","Príncipe Camarilla de Birmingham: Vampiros devem queimar 1 de sangue para declarar votos e sub-votos contra em referendos convocados por Alexander.","/img/cards/pt/201530.jpg"
"200049","pt","Alexandra","Circulo Interno Toreador Camarilla: Uma vez durante seu turno, você pode travar ou destravar outro Toreador pronto. +2 de sangrar.",""
"200050","pt","Alexis Sorokin","Independente: Uma vez por combate, Alexis pode usar golpe: esquiva. Ela pode roubar um equipamento como uma ação (D). Ela recebe +1 de sangrar contra um Matusalém que controle um Toreador pronto. Lista Vermelha.",""
"200051","pt","Alfred Benezri","Bispo do Sabá: Alfred recebe -1 de força em combate com aliados.",""
"200052","pt","Alfred Benezri","Bispo do Sabá: Se Alfred estiver pronto, ele pode travar antes da distância para terminar o combate entre dois outros vampiros do Sabá.[MERGED]Arcebispo de Montreal: Durante a fase de votação de qualquer referendo, ele pode queimar 1 de sangue para receber +1 voto.",""
"200053","pt","Ali Kar","Independente: Sangue Amaldiçoado.",""
"201531","pt","Alice Chen","Príncipe Camarilla de Nairóbi.","/img/cards/pt/201531.jpg"
"200054","pt","Alicia Barrows","Arcebispo Sabá da Cidade do México: Se você controlar a vantagem durante sua fase de destravar, você pode olhar a mão de outro Matusalém e descartar até duas cartas de Gehenna.",""
"201575","pt","Alicia Cortez","Príncipe Camarilla de Tampa: Após Alicia realizar uma ação direta bem-sucedida, você pode descartar uma carta de ação política [POLITICALACTION] para travar um vampiro mais jovem controlado por um dos Matusaléns alvo.",""
"201576","pt","Aline Gädeke","Barão Anarquista de Mannheim: Uma vez por turno, Aline pode queimar 1 de sangue para destravar depois que outro Anarquista que você controla realizar uma ação bem-sucedida.",""
